SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
UTTARAKHAND,1926,22.00,28.20,143.00,52.00,57.80,34.80,475.30,400.70,133.30,10.20,22.00,2.00,1381.20,50.20,252.80,1044.10,34.20
UTTARAKHAND,1927,13.70,121.80,53.20,24.50,66.80,210.20,308.90,516.80,159.90,120.80,43.70,9.50,1649.90,135.50,144.50,1195.90,174.00
UTTARAKHAND,1928,89.50,150.10,27.20,40.20,18.60,114.50,468.00,251.40,29.70,6.30,17.40,28.90,1241.90,239.60,86.00,863.60,52.60
UTTARAKHAND,1929,52.90,33.20,16.90,21.70,20.60,138.70,279.70,403.20,65.20,44.50,0.00,135.50,1212.20,86.10,59.30,886.90,180.00
UTTARAKHAND,1930,65.70,72.70,52.10,34.80,39.60,126.50,399.70,348.30,76.50,21.60,8.10,25.60,1271.20,138.40,126.50,950.90,55.30
UTTARAKHAND,1931,7.80,89.90,45.10,1.90,56.90,55.00,319.10,307.20,335.30,105.80,6.80,3.40,1334.10,97.70,103.90,1016.50,116.10
UTTARAKHAND,1932,1.90,18.50,34.30,12.80,27.00,95.70,343.50,438.90,326.90,6.30,5.50,58.40,1369.60,20.30,74.20,1204.90,70.20
UTTARAKHAND,1933,51.70,67.20,23.40,52.60,89.40,227.00,466.80,337.30,151.20,128.00,0.00,1.20,1595.80,118.90,165.30,1182.30,129.20
UTTARAKHAND,1934,66.30,10.40,21.00,8.60,20.60,201.70,459.40,410.40,97.10,1.60,0.50,41.50,1339.00,76.70,50.20,1168.60,43.50
UTTARAKHAND,1935,93.00,34.50,26.70,37.80,4.20,44.00,385.10,308.10,174.80,3.60,8.80,16.50,1137.20,127.50,68.70,912.10,29.00
UTTARAKHAND,1936,6.90,54.70,42.20,33.60,92.80,345.10,570.80,390.40,241.20,19.80,2.10,112.70,1912.30,61.60,168.60,1547.50,134.60
UTTARAKHAND,1937,10.50,149.30,7.20,43.90,47.60,172.70,398.70,439.60,211.70,15.80,2.00,34.50,1533.60,159.80,98.60,1222.90,52.30
UTTARAKHAND,1938,122.50,85.40,7.50,4.50,37.00,293.60,459.20,396.40,110.80,11.40,0.80,0.10,1529.30,208.00,49.00,1260.00,12.30
UTTARAKHAND,1939,21.10,82.10,39.20,15.50,9.10,213.10,352.90,199.30,186.20,24.20,0.00,0.00,1142.60,103.20,63.70,951.50,24.20
UTTARAKHAND,1940,49.20,100.50,57.30,21.80,44.20,136.00,395.10,300.00,82.60,1.40,0.40,35.30,1223.70,149.70,123.30,913.70,37.00
UTTARAKHAND,1941,58.20,37.30,14.00,4.40,67.40,200.30,171.50,354.10,95.70,32.30,0.50,25.90,1061.60,95.50,85.80,821.50,58.80
UTTARAKHAND,1942,109.00,81.80,17.60,53.40,34.90,191.50,481.00,455.80,223.80,1.00,0.10,61.60,1711.40,190.80,105.90,1352.10,62.70
UTTARAKHAND,1943,61.20,17.60,27.80,53.50,15.90,134.40,283.20,590.90,181.40,0.20,0.10,0.30,1366.70,78.80,97.20,1190.00,0.70
UTTARAKHAND,1944,76.60,72.00,62.60,51.20,18.40,192.00,354.40,194.70,144.50,21.40,0.70,10.30,1198.90,148.70,132.20,885.60,32.50
UTTARAKHAND,1945,120.20,4.50,39.30,42.70,16.50,90.60,468.60,379.80,391.80,92.00,0.10,1.80,1648.00,124.80,98.60,1330.80,93.90
UTTARAKHAND,1946,0.50,47.90,20.40,64.80,121.50,193.10,565.10,311.50,114.90,48.70,18.20,20.10,1526.70,48.40,206.70,1184.60,86.90
UTTARAKHAND,1947,46.80,52.20,47.70,1.60,49.00,126.80,383.40,274.20,350.50,16.60,0.40,10.80,1359.80,98.90,98.30,1134.80,27.80
UTTARAKHAND,1948,1.60,103.00,121.60,23.80,35.10,53.20,337.10,592.50,205.10,50.70,3.10,8.70,1535.40,104.50,180.50,1187.80,62.50
UTTARAKHAND,1949,7.30,135.50,32.40,29.00,59.70,52.40,450.20,414.50,204.00,22.20,0.20,4.80,1412.10,142.80,121.10,1121.10,27.20
UTTARAKHAND,1950,59.50,30.30,55.00,2.70,40.20,240.10,492.80,493.40,160.80,2.70,0.00,6.60,1584.10,89.80,97.80,1387.20,9.30
UTTARAKHAND,1951,54.00,41.80,46.80,30.70,61.70,74.00,200.90,403.00,204.20,13.50,43.80,0.10,1174.30,95.70,139.10,882.00,57.40
UTTARAKHAND,1952,39.40,61.10,125.50,19.90,34.80,241.00,346.10,506.40,82.40,11.20,3.60,6.40,1477.80,100.50,180.20,1175.90,21.20
UTTARAKHAND,1953,118.10,14.80,18.30,34.70,71.20,181.80,617.50,338.90,125.80,9.80,0.00,35.00,1565.80,132.90,124.20,1263.90,44.80
UTTARAKHAND,1954,117.90,155.70,22.30,5.20,27.60,111.60,472.60,567.30,217.20,148.60,3.40,13.40,1862.90,273.60,55.00,1368.70,165.50
UTTARAKHAND,1955,84.70,14.20,51.90,41.10,19.80,151.40,356.10,429.00,236.30,271.20,0.00,11.30,1666.90,98.90,112.80,1172.80,282.40
UTTARAKHAND,1956,40.50,24.90,105.30,15.10,132.40,213.90,466.40,359.30,182.70,370.40,5.90,26.10,1943.00,65.40,252.80,1222.30,402.40
UTTARAKHAND,1957,166.40,6.60,77.50,73.30,75.90,113.40,532.10,286.50,308.30,57.70,20.10,62.90,1780.70,173.00,226.70,1240.30,140.60
UTTARAKHAND,1958,59.20,16.50,38.70,23.30,26.30,95.30,436.60,436.20,233.40,78.90,2.50,52.10,1499.00,75.60,88.30,1201.50,133.60
UTTARAKHAND,1959,68.00,93.30,58.10,20.30,49.00,118.80,483.50,442.30,294.60,87.90,26.20,0.90,1743.00,161.20,127.40,1339.30,115.00
UTTARAKHAND,1960,80.00,1.40,97.10,33.50,24.00,132.40,466.70,420.70,189.20,76.60,2.20,16.30,1540.10,81.50,154.60,1209.00,95.10
UTTARAKHAND,1961,126.30,133.70,24.10,20.50,41.00,181.20,490.10,511.60,226.40,122.70,13.10,57.50,1948.30,260.00,85.60,1409.40,193.30
UTTARAKHAND,1962,79.50,86.30,68.70,27.30,21.50,150.90,402.20,398.20,341.50,8.60,29.00,33.90,1647.40,165.80,117.40,1292.80,71.50
UTTARAKHAND,1963,17.40,35.50,130.90,51.40,49.30,193.10,360.90,523.40,345.10,10.80,43.90,40.20,1802.00,52.80,231.60,1422.50,95.00
UTTARAKHAND,1964,89.70,72.50,75.00,48.40,95.20,162.70,463.80,402.00,327.60,1.30,0.00,31.30,1769.60,162.20,218.60,1356.20,32.60
UTTARAKHAND,1965,44.40,159.50,119.30,62.10,44.10,50.30,388.00,302.80,87.50,33.00,11.80,2.90,1305.70,204.00,225.40,828.60,47.70
UTTARAKHAND,1966,3.20,86.60,48.90,17.80,76.70,270.00,363.00,410.30,125.70,35.10,15.30,13.30,1465.80,89.80,143.50,1168.90,63.60
UTTARAKHAND,1967,11.00,35.00,112.50,26.00,23.20,122.60,436.30,518.70,146.50,22.00,22.40,79.90,1556.20,46.10,161.70,1224.00,124.30
UTTARAKHAND,1968,173.10,122.80,62.90,49.00,15.00,218.60,393.60,280.60,109.60,13.00,1.40,38.90,1478.60,296.00,126.90,1002.40,53.30
UTTARAKHAND,1969,79.80,43.10,49.00,60.70,77.00,89.60,381.00,483.50,345.60,25.30,0.20,1.00,1635.70,122.90,186.70,1299.60,26.50
UTTARAKHAND,1970,85.90,44.00,32.70,5.70,68.90,192.90,319.20,355.30,157.80,30.00,0.80,0.20,1293.50,129.90,107.30,1025.30,31.10
UTTARAKHAND,1971,52.40,101.40,45.30,69.00,270.20,297.80,332.80,377.00,155.90,79.50,22.00,0.30,1803.80,153.90,384.50,1163.60,101.90
UTTARAKHAND,1972,30.30,91.70,44.70,50.50,7.40,62.80,315.40,218.80,212.60,18.80,7.90,17.00,1077.80,122.00,102.60,809.60,43.60
UTTARAKHAND,1973,73.00,65.70,47.80,1.80,44.80,254.30,265.90,297.90,130.80,46.80,1.60,9.20,1239.70,138.70,94.50,948.90,57.60
UTTARAKHAND,1974,56.80,28.00,18.20,12.20,22.10,86.50,392.90,347.30,102.60,46.90,4.50,43.60,1161.80,84.80,52.50,929.40,95.10
UTTARAKHAND,1975,75.40,70.50,69.60,1.10,36.40,219.90,403.10,359.60,322.80,21.80,0.00,0.00,1580.30,145.80,107.10,1305.50,21.90
UTTARAKHAND,1976,12.70,58.40,31.20,22.10,40.50,87.60,269.20,328.50,129.30,5.60,0.10,1.10,986.30,71.10,93.80,814.60,6.80
UTTARAKHAND,1977,47.00,7.80,4.50,65.20,101.10,122.00,487.00,292.30,208.30,30.10,2.90,48.10,1416.30,54.70,170.80,1109.60,81.10
UTTARAKHAND,1978,34.60,83.10,187.30,51.20,51.80,291.00,414.30,528.40,324.80,16.90,43.70,4.30,2031.40,117.70,290.20,1558.50,65.00
UTTARAKHAND,1979,50.60,68.40,65.90,23.60,64.00,110.20,323.50,276.10,37.70,11.70,8.20,32.40,1072.30,119.00,153.50,747.50,52.30
UTTARAKHAND,1980,21.70,55.70,60.30,15.60,21.30,175.00,466.00,322.70,133.50,37.30,2.40,21.90,1333.50,77.40,97.30,1097.20,61.60
UTTARAKHAND,1981,67.60,27.80,81.30,23.70,77.40,162.10,488.10,263.50,103.10,4.60,42.10,15.00,1356.10,95.40,182.30,1016.70,61.70
UTTARAKHAND,1982,61.90,58.60,143.20,78.20,77.10,90.60,264.00,435.10,110.70,17.80,1.40,33.50,1372.10,120.50,298.50,900.40,52.70
UTTARAKHAND,1983,80.90,45.50,92.10,132.90,101.00,114.10,261.30,312.90,320.00,53.80,1.60,9.10,1525.30,126.40,326.10,1008.30,64.50
UTTARAKHAND,1984,19.60,128.90,14.60,42.00,27.50,300.10,359.30,237.70,173.50,3.20,2.60,30.10,1339.10,148.50,84.00,1070.60,35.90
UTTARAKHAND,1985,54.30,9.60,14.00,40.90,63.50,104.40,451.70,389.40,228.20,220.50,3.00,74.10,1653.70,63.90,118.40,1173.80,297.60
UTTARAKHAND,1986,3.80,68.40,85.40,70.70,149.70,141.60,418.30,281.70,155.50,61.60,13.80,63.90,1514.50,72.20,305.90,997.10,139.30
UTTARAKHAND,1987,29.80,61.70,30.30,48.80,148.00,55.90,190.30,261.00,123.90,20.20,0.20,17.10,987.30,91.50,227.10,631.10,37.50
UTTARAKHAND,1988,18.10,81.60,136.50,26.30,45.30,129.70,490.90,390.80,202.00,16.60,0.90,63.70,1602.40,99.70,208.10,1213.40,81.20
UTTARAKHAND,1989,91.00,14.70,30.30,9.90,28.50,117.90,333.40,386.60,183.50,12.30,17.30,38.20,1263.80,105.70,68.70,1021.40,67.90
UTTARAKHAND,1990,0.80,97.10,91.30,20.40,81.60,120.30,473.00,413.60,179.10,14.60,6.10,67.10,1564.90,97.90,193.30,1185.80,87.80
UTTARAKHAND,1991,13.20,58.00,52.00,51.60,21.20,81.80,219.80,346.70,126.40,0.50,10.10,39.40,1020.70,71.20,124.80,774.60,50.10
UTTARAKHAND,1992,71.30,32.50,46.10,2.90,31.50,117.50,254.40,385.10,152.40,9.00,5.40,0.00,1108.10,103.80,80.50,909.40,14.50
UTTARAKHAND,1993,77.10,70.30,162.80,19.80,71.70,144.70,309.40,282.30,447.00,1.50,7.40,0.00,1594.10,147.30,254.40,1183.50,8.80
UTTARAKHAND,1994,56.70,84.20,11.00,69.80,75.60,112.10,476.90,428.20,98.00,5.30,1.70,22.30,1441.70,140.90,156.40,1115.10,29.30
UTTARAKHAND,1995,98.90,123.60,79.90,41.40,34.60,138.50,358.30,430.70,282.80,5.10,2.10,20.20,1616.10,222.60,155.80,1210.20,27.50
UTTARAKHAND,1996,49.70,89.60,67.10,28.40,18.30,181.60,308.10,441.10,185.60,31.40,0.50,0.00,1401.40,139.40,113.80,1116.40,31.90
UTTARAKHAND,1997,42.10,14.90,31.20,90.50,56.10,129.80,290.00,73.30,36.40,9.90,10.80,18.50,803.40,57.00,177.90,529.50,39.10
UTTARAKHAND,1998,9.60,68.40,106.20,73.00,78.50,163.30,242.90,260.00,120.00,75.50,1.20,0.00,1198.60,78.00,257.70,786.20,76.70
UTTARAKHAND,1999,33.00,11.40,1.40,1.20,50.50,158.90,389.00,285.50,217.90,32.00,0.10,4.70,1185.50,44.40,53.10,1051.20,36.80
UTTARAKHAND,2000,29.90,69.40,37.90,18.10,83.30,313.90,420.10,536.10,195.30,1.10,7.00,0.70,1712.90,99.30,139.40,1465.40,8.80
UTTARAKHAND,2001,22.70,27.90,83.40,48.20,109.10,297.30,493.00,371.70,68.30,6.30,1.40,15.10,1544.40,50.60,240.70,1230.30,22.90
UTTARAKHAND,2002,53.80,123.20,100.00,76.30,82.30,139.60,205.70,465.40,301.30,19.90,3.00,4.20,1574.70,177.00,258.50,1112.10,27.10
UTTARAKHAND,2003,40.70,126.00,99.70,54.10,67.10,145.20,515.30,416.20,239.90,1.80,4.80,23.60,1734.30,166.70,220.90,1316.60,30.20
UTTARAKHAND,2004,58.50,11.70,0.00,51.50,66.00,130.70,400.90,326.30,96.80,70.70,0.80,5.70,1219.60,70.20,117.60,954.70,77.10
UTTARAKHAND,2005,64.10,83.20,54.20,12.80,52.10,74.00,400.10,249.20,337.90,14.10,2.20,4.30,1348.20,147.30,119.10,1061.30,20.50
UTTARAKHAND,2006,48.70,9.60,71.70,52.20,120.50,104.20,345.60,294.70,79.10,18.80,6.80,27.00,1178.90,58.30,244.40,823.70,52.60
UTTARAKHAND,2007,1.70,138.90,123.10,41.10,78.80,139.90,522.90,502.80,325.60,25.10,7.80,16.70,1924.30,140.60,243.00,1491.20,49.60
UTTARAKHAND,2008,55.60,11.70,18.10,93.00,67.30,332.40,313.30,245.80,190.80,23.10,11.90,0.60,1363.70,67.30,178.40,1082.30,35.70
UTTARAKHAND,2009,1.80,27.60,18.80,18.40,77.60,41.90,157.50,202.60,206.60,81.30,12.60,0.90,847.80,29.40,114.80,608.70,94.90
UTTARAKHAND,2010,11.40,62.10,3.80,13.80,47.00,72.70,455.80,335.70,389.70,8.00,4.50,19.50,1424.00,73.60,64.50,1253.90,32.00
UTTARAKHAND,2011,30.90,65.20,18.00,30.90,84.20,223.10,433.30,523.70,148.40,3.40,1.20,2.30,1564.70,96.10,133.10,1328.50,6.90
UTTARAKHAND,2012,38.80,11.90,28.10,39.20,9.10,46.00,387.10,419.50,220.60,4.70,3.40,15.50,1223.90,50.80,76.40,1073.10,23.60
UTTARAKHAND,2013,73.00,188.30,22.00,24.70,18.20,488.90,413.40,359.40,111.30,29.10,3.20,3.80,1735.40,261.30,65.00,1373.00,36.20
UTTARAKHAND,2014,45.90,99.90,68.40,37.60,52.90,62.90,462.70,264.20,107.90,40.80,0.00,44.30,1287.40,145.80,158.80,897.70,85.10
UTTARAKHAND,2015,54.50,62.60,127.30,57.30,38.00,186.60,337.00,305.30,52.60,16.80,2.40,7.20,1247.60,117.00,222.60,881.50,26.40
